GENE NAME	Gene stable ID	Transcript stable ID	Protein stable ID
CG7920	FBgn0039737	FBtr0334706	FBpp0306760
CG7920	FBgn0039737	FBtr0085603	FBpp0084968
MSL-2	FBgn0005616	FBtr0077571	FBpp0077260
MSL-2	FBgn0005616	FBtr0077570	FBpp0077259
CG15406	FBgn0031517	FBtr0077580	FBpp0077268
PH4ALPHAPV	FBgn0051015	FBtr0085670	FBpp0085032
CG14506	FBgn0039659	FBtr0334875	FBpp0306898
CG14506	FBgn0039659	FBtr0334874	FBpp0306897
CG14010	FBgn0031725	FBtr0343246	FBpp0309925
CG14010	FBgn0031725	FBtr0302933	FBpp0292059
HIPP1	FBgn0037027	FBtr0078256	FBpp0077914
HIPP1	FBgn0037027	FBtr0331525	FBpp0303915
HIPP1	FBgn0037027	FBtr0331526	FBpp0303916
HIPP1	FBgn0037027	FBtr0331524	FBpp0303914
MUC12EA	FBgn0052602	FBtr0073911	FBpp0073728
CG7048	FBgn0038976	FBtr0084257	FBpp0083650
CG7048	FBgn0038976	FBtr0301486	FBpp0290701
CG5455	FBgn0039430	FBtr0085016	FBpp0084388
CG5455	FBgn0039430	FBtr0085015	FBpp0084387
CG42258	FBgn0259143	FBtr0299559	FBpp0288834
CG42258	FBgn0259143	FBtr0339839	FBpp0308871
CG42258	FBgn0259143	FBtr0299558	FBpp0288833
CG42258	FBgn0259143	FBtr0339840	FBpp0308872
CG14894	FBgn0038428	FBtr0083314	FBpp0082765
CG14894	FBgn0038428	FBtr0337016	FBpp0307945
DJ-1ALPHA	FBgn0033885	FBtr0087615	FBpp0086741
FS	FBgn0259878	FBtr0087398	FBpp0089409
FS	FBgn0259878	FBtr0339996	FBpp0309015
ALPHATUB84B	FBgn0003884	FBtr0081639	FBpp0081153
EAP	FBgn0052099	FBtr0076000	FBpp0075732
MUR2B	FBgn0025390	FBtr0070284	FBpp0070274
MUR2B	FBgn0025390	FBtr0303587	FBpp0292620
MUR2B	FBgn0025390	FBtr0343517	FBpp0310121
CG42759	FBgn0261817	FBtr0303304	FBpp0292394
PK	FBgn0003090	FBtr0089042	FBpp0088113
PK	FBgn0003090	FBtr0089044	FBpp0088115
PK	FBgn0003090	FBtr0089043	FBpp0088114
CG32553	FBgn0052553	FBtr0302988	FBpp0292113
CG4017	FBgn0032143	FBtr0079867	FBpp0079463
CG10672	FBgn0035588	FBtr0077179	FBpp0076882
FER1HCH	FBgn0015222	FBtr0085634	FBpp0084998
FER1HCH	FBgn0015222	FBtr0085631	FBpp0084995
FER1HCH	FBgn0015222	FBtr0085633	FBpp0084997
FER1HCH	FBgn0015222	FBtr0085632	FBpp0084996
FER1HCH	FBgn0015222	FBtr0085635	FBpp0084999
FER1HCH	FBgn0015222	FBtr0306588	FBpp0297543
FER1HCH	FBgn0015222	FBtr0332170	FBpp0304479
FER1HCH	FBgn0015222	FBtr0344763	FBpp0311091
FER1HCH	FBgn0015222	FBtr0306587	FBpp0297542
PAR-6	FBgn0026192	FBtr0074456	FBpp0074230
PAR-6	FBgn0026192	FBtr0074455	FBpp0074229
CG3847	FBgn0029867	FBtr0070905	FBpp0070870
CG42319	FBgn0259219	FBtr0299736	FBpp0289014
CG42319	FBgn0259219	FBtr0299741	FBpp0289019
CG42319	FBgn0259219	FBtr0299737	FBpp0289015
CG42319	FBgn0259219	FBtr0299740	FBpp0289018
CG42319	FBgn0259219	FBtr0299739	FBpp0289017
CG42319	FBgn0259219	FBtr0299738	FBpp0289016
SSP6	FBgn0035676	FBtr0345594	FBpp0311663
SSP6	FBgn0035676	FBtr0077049	FBpp0076757
CG11210	FBgn0033259	FBtr0088781	FBpp0087859
CG32483	FBgn0052483	FBtr0072608	FBpp0072504
CG45154	FBgn0266647	FBtr0346037	FBpp0311903
CG7686	FBgn0027525	FBtr0088245	FBpp0087340
CG7686	FBgn0027525	FBtr0339475	FBpp0308558
CA-BETA	FBgn0259822	FBtr0310279	FBpp0301962
CA-BETA	FBgn0259822	FBtr0300536	FBpp0289763
CA-BETA	FBgn0259822	FBtr0306386	FBpp0297478
CA-BETA	FBgn0259822	FBtr0343617	FBpp0310212
CA-BETA	FBgn0259822	FBtr0310280	FBpp0301963
CA-BETA	FBgn0259822	FBtr0343615	FBpp0310210
CA-BETA	FBgn0259822	FBtr0310281	FBpp0301964
CA-BETA	FBgn0259822	FBtr0343616	FBpp0310211
CA-BETA	FBgn0259822	FBtr0300115	FBpp0289392
CG43091	FBgn0262537	FBtr0304881	FBpp0293421
ADA2B	FBgn0037555	FBtr0100368	FBpp0099776
ADA2B	FBgn0037555	FBtr0081807	FBpp0081303
ADA2B	FBgn0037555	FBtr0334315	FBpp0306430
CG4306	FBgn0036787	FBtr0075117	FBpp0074883
RRP46	FBgn0037815	FBtr0082248	FBpp0081725
MASK	FBgn0043884	FBtr0084563	FBpp0083948
MASK	FBgn0043884	FBtr0345261	FBpp0311438
MASK	FBgn0043884	FBtr0305043	FBpp0293580
MASK	FBgn0043884	FBtr0334943	FBpp0306961
MASK	FBgn0043884	FBtr0084562	FBpp0083947
MASK	FBgn0043884	FBtr0334942	FBpp0306960
RPLP0-LIKE	FBgn0033485	FBtr0088425	FBpp0087511
DM	FBgn0262656	FBtr0331605	FBpp0303995
DM	FBgn0262656	FBtr0070525	FBpp0070501
RLIP	FBgn0026056	FBtr0336772	FBpp0307748
RLIP	FBgn0026056	FBtr0084002	FBpp0083406
PIE	FBgn0005683	FBtr0080046	FBpp0079636
PIE	FBgn0005683	FBtr0333490	FBpp0305674
CG14683	FBgn0037822	FBtr0082267	FBpp0081744
MGSTL	FBgn0025814	FBtr0077243	FBpp0076936
MGSTL	FBgn0025814	FBtr0345919	FBpp0311834
MGSTL	FBgn0025814	FBtr0077242	FBpp0076935
OTK2	FBgn0267728	FBtr0088027	FBpp0087134
CG33128	FBgn0053128	FBtr0077930	FBpp0077595
CG5660	FBgn0035942	FBtr0346542	FBpp0312160
CG5660	FBgn0035942	FBtr0076560	FBpp0076287
CG5056	FBgn0032231	FBtr0080003	FBpp0079593
RPS10A	FBgn0027494	FBtr0085194	FBpp0084564
SSP3	FBgn0032723	FBtr0081193	FBpp0080734
SSP3	FBgn0032723	FBtr0342929	FBpp0309712
CG5002	FBgn0034275	FBtr0089546	FBpp0088515
ARC1	FBgn0033926	FBtr0087560	FBpp0086687
CG42504	FBgn0260230	FBtr0300639	FBpp0289864
CG9650	FBgn0029939	FBtr0309030	FBpp0301059
CG9650	FBgn0029939	FBtr0339815	FBpp0308848
CG9650	FBgn0029939	FBtr0301241	FBpp0290459
CG9650	FBgn0029939	FBtr0301240	FBpp0290458
CG4972	FBgn0032217	FBtr0079988	FBpp0079578
CG34269	FBgn0085298	FBtr0112464	FBpp0111378
CG13074	FBgn0036567	FBtr0075496	FBpp0075251
CHEA84A	FBgn0261290	FBtr0091780	FBpp0091039
CG34208	FBgn0085237	FBtr0112401	FBpp0111316
CG17163	FBgn0039942	FBtr0113727	FBpp0112450
CG17163	FBgn0039942	FBtr0309316	FBpp0301221
CHKOV1	FBgn0045761	FBtr0113352	FBpp0112264
MTERF5	FBgn0038584	FBtr0083609	FBpp0083029
CG14879	FBgn0038419	FBtr0083326	FBpp0082776
CG14879	FBgn0038419	FBtr0083325	FBpp0082775
CG14879	FBgn0038419	FBtr0345255	FBpp0311432
CG14879	FBgn0038419	FBtr0334733	FBpp0306781
OR83C	FBgn0037399	FBtr0078620	FBpp0078269
CG34161	FBgn0085190	FBtr0301005	FBpp0290227
CG34161	FBgn0085190	FBtr0112352	FBpp0111267
CG34161	FBgn0085190	FBtr0301006	FBpp0290228
CG16716	FBgn0034459	FBtr0300829	FBpp0290053
CG32856	FBgn0052856	FBtr0302551	FBpp0291707
CG32856	FBgn0052856	FBtr0083239	FBpp0082693
CG10026	FBgn0032785	FBtr0332317	FBpp0304596
CG10026	FBgn0032785	FBtr0081236	FBpp0080777
CG10026	FBgn0032785	FBtr0081238	FBpp0080779
CG10026	FBgn0032785	FBtr0081237	FBpp0080778
STET	FBgn0020248	FBtr0072712	FBpp0072596
STET	FBgn0020248	FBtr0072713	FBpp0072597
CG13887	FBgn0035165	FBtr0345588	FBpp0311657
CG13887	FBgn0035165	FBtr0304797	FBpp0293337
CG13887	FBgn0035165	FBtr0072584	FBpp0072481
CG13887	FBgn0035165	FBtr0072583	FBpp0072480
CG3199	FBgn0038210	FBtr0082894	FBpp0082355
CG8520	FBgn0033734	FBtr0303222	FBpp0292314
CG8520	FBgn0033734	FBtr0087926	FBpp0087037
SHROOM	FBgn0085408	FBtr0290253	FBpp0288692
SHROOM	FBgn0085408	FBtr0112614	FBpp0111526
SHROOM	FBgn0085408	FBtr0339991	FBpp0309010
SHROOM	FBgn0085408	FBtr0112616	FBpp0111528
CG4151	FBgn0029770	FBtr0345786	FBpp0311777
CG4151	FBgn0029770	FBtr0070779	FBpp0070745
GL	FBgn0004618	FBtr0083585	FBpp0083006
GL	FBgn0004618	FBtr0330042	FBpp0303075
GL	FBgn0004618	FBtr0083584	FBpp0083005
IDH	FBgn0001248	FBtr0076671	FBpp0076394
IDH	FBgn0001248	FBtr0076673	FBpp0076396
IDH	FBgn0001248	FBtr0114549	FBpp0113041
IDH	FBgn0001248	FBtr0333058	FBpp0305272
IDH	FBgn0001248	FBtr0076668	FBpp0076391
IDH	FBgn0001248	FBtr0076669	FBpp0076392
IDH	FBgn0001248	FBtr0076667	FBpp0076390
IDH	FBgn0001248	FBtr0114548	FBpp0113040
IDH	FBgn0001248	FBtr0076670	FBpp0076393
CG12159	FBgn0033232	FBtr0088889	FBpp0087964
CG12159	FBgn0033232	FBtr0088888	FBpp0087963
CG6209	FBgn0033862	FBtr0087651	FBpp0086777
ASAP	FBgn0050372	FBtr0339300	FBpp0308409
ASAP	FBgn0050372	FBtr0100140	FBpp0099488
ASAP	FBgn0050372	FBtr0300954	FBpp0290176
BCL7-LIKE	FBgn0026149	FBtr0071358	FBpp0071293
SOCS44A	FBgn0033266	FBtr0088784	FBpp0087862
CG8907	FBgn0038466	FBtr0305271	FBpp0293795
CG8907	FBgn0038466	FBtr0083372	FBpp0082815
CG31381	FBgn0043799	FBtr0303480	FBpp0292532
CG31381	FBgn0043799	FBtr0084711	FBpp0084088
CG30283	FBgn0260477	FBtr0300950	FBpp0290172
CG42370	FBgn0259716	FBtr0299969	FBpp0289246
CG13905	FBgn0035176	FBtr0289973	FBpp0288411
SP2637	FBgn0034371	FBtr0086658	FBpp0085840
SP2637	FBgn0034371	FBtr0301861	FBpp0291075
SP2637	FBgn0034371	FBtr0301862	FBpp0291076
SP2637	FBgn0034371	FBtr0086657	FBpp0085839
CG42713	FBgn0261630	FBtr0340258	FBpp0309225
CG42713	FBgn0261630	FBtr0302995	FBpp0292120
RRP42	FBgn0034065	FBtr0087206	FBpp0086348
CG34219	FBgn0085248	FBtr0339309	FBpp0308415
CG34219	FBgn0085248	FBtr0112412	FBpp0111327
CG14187	FBgn0036938	FBtr0074868	FBpp0074637
CG14187	FBgn0036938	FBtr0332701	FBpp0304947
TWDLS	FBgn0039443	FBtr0085034	FBpp0084406
CG42458	FBgn0259935	FBtr0300248	FBpp0289481
INTS8	FBgn0025830	FBtr0087036	FBpp0086186
CG30088	FBgn0050088	FBtr0273296	FBpp0271804
PP1-Y1	FBgn0261399	FBtr0346674	FBpp0312287
CG42304	FBgn0259200	FBtr0299684	FBpp0288962
CG42304	FBgn0259200	FBtr0344666	FBpp0311008
CG31709	FBgn0051709	FBtr0346456	FBpp0312106
CG31709	FBgn0051709	FBtr0079856	FBpp0079452
CG31871	FBgn0051871	FBtr0080104	FBpp0079693
COVIII	FBgn0263911	FBtr0333464	FBpp0305654
COVIII	FBgn0263911	FBtr0078382	FBpp0078037
TSP42EL	FBgn0033134	FBtr0089032	FBpp0088103
PRE-MOD(MDG4)-N	FBgn0267652	FBtr0347106	FBpp0312467
MON2	FBgn0031985	FBtr0339674	FBpp0308731
MON2	FBgn0031985	FBtr0301229	FBpp0290447
ZPG	FBgn0024177	FBtr0330185	FBpp0303218
ZPG	FBgn0024177	FBtr0076983	FBpp0076692
CG32850	FBgn0052850	FBtr0089123	FBpp0088192
CG32850	FBgn0052850	FBtr0333680	FBpp0305836
PPYR1	FBgn0030623	FBtr0074023	FBpp0073840
CG33695	FBgn0052831	FBtr0091681	FBpp0079800
CG33695	FBgn0052831	FBtr0091680	FBpp0079797
CG33695	FBgn0052831	FBtr0091682	FBpp0079798
CG33695	FBgn0052831	FBtr0091683	FBpp0079799
CG10459	FBgn0033440	FBtr0088468	FBpp0087552
CG9759	FBgn0038160	FBtr0082861	FBpp0082324
CG9759	FBgn0038160	FBtr0344643	FBpp0310954
CG9759	FBgn0038160	FBtr0082862	FBpp0082325
ARET	FBgn0000114	FBtr0331647	FBpp0304037
ARET	FBgn0000114	FBtr0331998	FBpp0304320
ARET	FBgn0000114	FBtr0080347	FBpp0079929
ARET	FBgn0000114	FBtr0331645	FBpp0304035
ARET	FBgn0000114	FBtr0080344	FBpp0079926
ARET	FBgn0000114	FBtr0331644	FBpp0304034
ARET	FBgn0000114	FBtr0331646	FBpp0304036
ARET	FBgn0000114	FBtr0331648	FBpp0304038
ARET	FBgn0000114	FBtr0300567	FBpp0289794
ARET	FBgn0000114	FBtr0080345	FBpp0079927
CG34242	FBgn0085271	FBtr0112436	FBpp0111351
CG34242	FBgn0085271	FBtr0300028	FBpp0289305
CG8032	FBgn0037606	FBtr0081880	FBpp0081369
CG8032	FBgn0037606	FBtr0334318	FBpp0306432
MAL-A4	FBgn0033294	FBtr0088748	FBpp0087827
CG4951	FBgn0039563	FBtr0085265	FBpp0084634
CG4951	FBgn0039563	FBtr0113298	FBpp0112210
CG33110	FBgn0053110	FBtr0084264	FBpp0083657
OBP57A	FBgn0043535	FBtr0086294	FBpp0085606
CG6971	FBgn0037962	FBtr0082514	FBpp0081988
CG14020	FBgn0031707	FBtr0329966	FBpp0303001
CG14020	FBgn0031707	FBtr0079094	FBpp0078727
CG43925	FBgn0264546	FBtr0333234	FBpp0305436
CG42321	FBgn0259221	FBtr0299759	FBpp0289037
CG42321	FBgn0259221	FBtr0299754	FBpp0289032
CG42321	FBgn0259221	FBtr0299764	FBpp0289042
CG42321	FBgn0259221	FBtr0299760	FBpp0289038
CG42321	FBgn0259221	FBtr0299761	FBpp0289039
CG42321	FBgn0259221	FBtr0299762	FBpp0289040
CG42321	FBgn0259221	FBtr0303100	FBpp0292219
CG42321	FBgn0259221	FBtr0299756	FBpp0289034
CG42321	FBgn0259221	FBtr0299763	FBpp0289041
CG42321	FBgn0259221	FBtr0299765	FBpp0289043
CG42321	FBgn0259221	FBtr0299758	FBpp0289036
CG42321	FBgn0259221	FBtr0306698	FBpp0297637
CG42321	FBgn0259221	FBtr0299757	FBpp0289035
CG42321	FBgn0259221	FBtr0299755	FBpp0289033
CG33689	FBgn0053689	FBtr0346809	FBpp0312384
SEP2	FBgn0014029	FBtr0334579	FBpp0306646
SEP2	FBgn0014029	FBtr0083945	FBpp0083352
ERGIC53	FBgn0035909	FBtr0301629	FBpp0290843
ERGIC53	FBgn0035909	FBtr0076626	FBpp0076352
CG3927	FBgn0034739	FBtr0071853	FBpp0071764
IPP	FBgn0016672	FBtr0082865	FBpp0082328
HOE2	FBgn0031649	FBtr0077394	FBpp0077085
ACF1	FBgn0027620	FBtr0085845	FBpp0085204
PPK14	FBgn0031803	FBtr0346719	FBpp0312330
JON25BII	FBgn0031654	FBtr0079055	FBpp0078691
JON25BII	FBgn0031654	FBtr0345335	FBpp0311491
LRR47	FBgn0010398	FBtr0331671	FBpp0304061
LRR47	FBgn0010398	FBtr0080092	FBpp0079681
TAL	FBgn0023477	FBtr0072141	FBpp0072050
CG6036	FBgn0039421	FBtr0085027	FBpp0084399
CG31419	FBgn0051419	FBtr0309516	FBpp0301286
BIF	FBgn0014133	FBtr0334465	FBpp0306541
BIF	FBgn0014133	FBtr0073527	FBpp0073372
BIF	FBgn0014133	FBtr0334464	FBpp0306540
BIF	FBgn0014133	FBtr0334463	FBpp0306539
BIF	FBgn0014133	FBtr0073526	FBpp0073371
CG7333	FBgn0038715	FBtr0114553	FBpp0113045
LECTIN-37DA	FBgn0053532	FBtr0091498	FBpp0099709
LECTIN-37DA	FBgn0053532	FBtr0302361	FBpp0291557
CG12849	FBgn0035068	FBtr0072376	FBpp0072283
HMR	FBgn0001206	FBtr0071511	FBpp0071440
CG4558	FBgn0029914	FBtr0070995	FBpp0070955
CG4558	FBgn0029914	FBtr0300177	FBpp0289414
EIF3-S8	FBgn0034258	FBtr0086836	FBpp0086013
EIF3-S8	FBgn0034258	FBtr0340269	FBpp0309235
HIS4:CG33907	FBgn0053907	FBtr0091911	FBpp0091152
CPR11B	FBgn0030398	FBtr0073653	FBpp0073486
CPR11B	FBgn0030398	FBtr0333157	FBpp0305360
CG31861	FBgn0051861	FBtr0302986	FBpp0292111
H2.0	FBgn0001170	FBtr0079227	FBpp0078858
CG32407	FBgn0052407	FBtr0330118	FBpp0303151
CG32407	FBgn0052407	FBtr0077032	FBpp0076740
CG32645	FBgn0052645	FBtr0073725	FBpp0073556
CG8001	FBgn0035268	FBtr0334074	FBpp0306199
CG8001	FBgn0035268	FBtr0072774	FBpp0072657
CG8001	FBgn0035268	FBtr0334073	FBpp0306198
CG8001	FBgn0035268	FBtr0300292	FBpp0289520
LGR3	FBgn0039354	FBtr0084899	FBpp0084273
SAGE	FBgn0037672	FBtr0081982	FBpp0081462
SAGE	FBgn0037672	FBtr0346321	FBpp0312049
CG12179	FBgn0025388	FBtr0300754	FBpp0289978
CG12179	FBgn0025388	FBtr0300755	FBpp0289979
CG15773	FBgn0029795	FBtr0308572	FBpp0300796
CG15773	FBgn0029795	FBtr0070806	FBpp0070772
CG14810	FBgn0029589	FBtr0070374	FBpp0070358
CG14810	FBgn0029589	FBtr0309971	FBpp0301698
CG9925	FBgn0038191	FBtr0082876	FBpp0082339
NHA2	FBgn0263390	FBtr0309100	FBpp0301108
NHA2	FBgn0263390	FBtr0309101	FBpp0301109
CG30460	FBgn0050460	FBtr0113378	FBpp0112290
CG30460	FBgn0050460	FBtr0302611	FBpp0291767
CG30460	FBgn0050460	FBtr0087010	FBpp0086161
CG30460	FBgn0050460	FBtr0300958	FBpp0290180
CG30460	FBgn0050460	FBtr0087009	FBpp0086160
CG30460	FBgn0050460	FBtr0087011	FBpp0086162
CG30460	FBgn0050460	FBtr0273340	FBpp0271848
CG30460	FBgn0050460	FBtr0087012	FBpp0086163
CG30460	FBgn0050460	FBtr0273341	FBpp0271849
CG5550	FBgn0034160	FBtr0308764	FBpp0300934
CG5550	FBgn0034160	FBtr0087033	FBpp0086184
PROSALPHA5	FBgn0016697	FBtr0086911	FBpp0086067
PROSALPHA5	FBgn0016697	FBtr0086910	FBpp0086066
CG17180	FBgn0035140	FBtr0072550	FBpp0072449
CG17180	FBgn0035140	FBtr0331785	FBpp0304170
CG42493	FBgn0260007	FBtr0300507	FBpp0289734
HIS3:CG33857	FBgn0053857	FBtr0091861	FBpp0091103
CG43133	FBgn0262607	FBtr0305281	FBpp0293824
CG2003	FBgn0039886	FBtr0085870	FBpp0085229
CG2003	FBgn0039886	FBtr0085871	FBpp0085230
CG2003	FBgn0039886	FBtr0344271	FBpp0310676
MRPS34	FBgn0260460	FBtr0075379	FBpp0075138
SERT	FBgn0010414	FBtr0343316	FBpp0309974
SERT	FBgn0010414	FBtr0072362	FBpp0072269
LARP	FBgn0261618	FBtr0089682	FBpp0088624
LARP	FBgn0261618	FBtr0306389	FBpp0297481
LARP	FBgn0261618	FBtr0306388	FBpp0297480
LARP	FBgn0261618	FBtr0089680	FBpp0088622
LARP	FBgn0261618	FBtr0301180	FBpp0290398
LARP	FBgn0261618	FBtr0301181	FBpp0290399
LARP	FBgn0261618	FBtr0306390	FBpp0297482
ODC1	FBgn0013307	FBtr0088863	FBpp0087939
CG6613	FBgn0034694	FBtr0071758	FBpp0071672
CG32581	FBgn0052581	FBtr0074184	FBpp0073969
CG32581	FBgn0052581	FBtr0113439	FBpp0112351
CG34391	FBgn0085420	FBtr0333612	FBpp0305789
CG34391	FBgn0085420	FBtr0333611	FBpp0305788
CG34391	FBgn0085420	FBtr0290012	FBpp0288451
CG43394	FBgn0263256	FBtr0308298	FBpp0300617
CG43394	FBgn0263256	FBtr0339672	FBpp0308729
CG43394	FBgn0263256	FBtr0330321	FBpp0303353
CG43394	FBgn0263256	FBtr0344862	FBpp0311177
CG43394	FBgn0263256	FBtr0308299	FBpp0300618
CG5861	FBgn0015338	FBtr0080850	FBpp0080407
CG34178	FBgn0085207	FBtr0112370	FBpp0111285
CG34178	FBgn0085207	FBtr0112369	FBpp0111284
CG34178	FBgn0085207	FBtr0112371	FBpp0111286
DHC64C	FBgn0261797	FBtr0332750	FBpp0304991
DHC64C	FBgn0261797	FBtr0332745	FBpp0304986
DHC64C	FBgn0261797	FBtr0273370	FBpp0271878
DHC64C	FBgn0261797	FBtr0332747	FBpp0304988
DHC64C	FBgn0261797	FBtr0332748	FBpp0304989
DHC64C	FBgn0261797	FBtr0332746	FBpp0304987
DHC64C	FBgn0261797	FBtr0073359	FBpp0073215
DHC64C	FBgn0261797	FBtr0332749	FBpp0304990
OR24A	FBgn0026394	FBtr0289965	FBpp0288403
CG13461	FBgn0036468	FBtr0075664	FBpp0075417
CG31803	FBgn0051803	FBtr0081010	FBpp0080563
DIM1	FBgn0031601	FBtr0077435	FBpp0077125
CG34260	FBgn0085289	FBtr0333482	FBpp0305667
NEUROCHONDRIN	FBgn0037447	FBtr0081729	FBpp0081226
UBL	FBgn0022224	FBtr0086211	FBpp0085529
CG14448	FBgn0037191	FBtr0078534	FBpp0078186
UGT58FA	FBgn0040091	FBtr0345505	FBpp0311614
UGT58FA	FBgn0040091	FBtr0071934	FBpp0071845
TRH	FBgn0262139	FBtr0304120	FBpp0293063
TRH	FBgn0262139	FBtr0330147	FBpp0303180
TRH	FBgn0262139	FBtr0304121	FBpp0293064
TRH	FBgn0262139	FBtr0304122	FBpp0293065
TRH	FBgn0262139	FBtr0333901	FBpp0306032
TRH	FBgn0262139	FBtr0333902	FBpp0306033
TRH	FBgn0262139	FBtr0330146	FBpp0303179
PTP61F	FBgn0267487	FBtr0072718	FBpp0072602
PTP61F	FBgn0267487	FBtr0072716	FBpp0072600
PTP61F	FBgn0267487	FBtr0310161	FBpp0301846
PTP61F	FBgn0267487	FBtr0072719	FBpp0072603
PTP61F	FBgn0267487	FBtr0072717	FBpp0072601
ENDOS	FBgn0061515	FBtr0075783	FBpp0099873
ENDOS	FBgn0061515	FBtr0333053	FBpp0305267
ENDOS	FBgn0061515	FBtr0304674	FBpp0293216
ENDOS	FBgn0061515	FBtr0304673	FBpp0293215
ENDOS	FBgn0061515	FBtr0333052	FBpp0305266
ENDOS	FBgn0061515	FBtr0075782	FBpp0099872
CG43066	FBgn0262476	FBtr0304865	FBpp0293405
CG43066	FBgn0262476	FBtr0304867	FBpp0293407
CDC45L	FBgn0026143	FBtr0070182	FBpp0070175
CG17321	FBgn0032719	FBtr0342919	FBpp0309707
CG17321	FBgn0032719	FBtr0081110	FBpp0080660
CG12691	FBgn0029701	FBtr0070646	FBpp0070614
BIN	FBgn0045759	FBtr0076900	FBpp0076609
CG15404	FBgn0031512	FBtr0077578	FBpp0077266
CG15404	FBgn0031512	FBtr0344142	FBpp0310556
CG15614	FBgn0034168	FBtr0087050	FBpp0086199
COMM3	FBgn0259236	FBtr0299851	FBpp0289129
COMM3	FBgn0259236	FBtr0299850	FBpp0289128
COMM3	FBgn0259236	FBtr0344865	FBpp0311180
CG43114	FBgn0262574	FBtr0339482	FBpp0308564
CG43114	FBgn0262574	FBtr0304945	FBpp0293484
CERV	FBgn0030657	FBtr0346182	FBpp0312001
CERV	FBgn0030657	FBtr0089702	FBpp0088643
CERV	FBgn0030657	FBtr0310052	FBpp0301753
CG9582	FBgn0032090	FBtr0079778	FBpp0079379
CG9582	FBgn0032090	FBtr0339808	FBpp0308846
AMON	FBgn0023179	FBtr0085048	FBpp0084420
YELLOW-C	FBgn0041713	FBtr0345641	FBpp0311705
YELLOW-C	FBgn0041713	FBtr0080699	FBpp0080260
CG34225	FBgn0085254	FBtr0112418	FBpp0111333
CM	FBgn0000330	FBtr0071033	FBpp0070992
CM	FBgn0000330	FBtr0332315	FBpp0304594
CG30395	FBgn0050395	FBtr0300226	FBpp0289463
CG32313	FBgn0052313	FBtr0333398	FBpp0305590
CG32313	FBgn0052313	FBtr0072830	FBpp0072710
CG32313	FBgn0052313	FBtr0333399	FBpp0305591
SCRAMB1	FBgn0052056	FBtr0076303	FBpp0076032
SCRAMB1	FBgn0052056	FBtr0076301	FBpp0076030
SCRAMB1	FBgn0052056	FBtr0076302	FBpp0076031
CG1657	FBgn0030286	FBtr0073448	FBpp0073304
CG3769	FBgn0032119	FBtr0079810	FBpp0079410
RHEA	FBgn0260442	FBtr0333109	FBpp0305321
RHEA	FBgn0260442	FBtr0333106	FBpp0305318
RHEA	FBgn0260442	FBtr0333105	FBpp0305317
RHEA	FBgn0260442	FBtr0305210	FBpp0293740
RHEA	FBgn0260442	FBtr0333108	FBpp0305320
RHEA	FBgn0260442	FBtr0333107	FBpp0305319
RHEA	FBgn0260442	FBtr0305212	FBpp0293742
RHEA	FBgn0260442	FBtr0305211	FBpp0293741
CG4496	FBgn0031894	FBtr0079419	FBpp0079047
CG4496	FBgn0031894	FBtr0342655	FBpp0309571
CG4496	FBgn0031894	FBtr0342654	FBpp0309570
MURA	FBgn0037705	FBtr0082117	FBpp0081595
MURA	FBgn0037705	FBtr0082116	FBpp0081594
MURA	FBgn0037705	FBtr0082118	FBpp0081596
CG4452	FBgn0035981	FBtr0333883	FBpp0306015
CG4452	FBgn0035981	FBtr0089493	FBpp0088493
OCM	FBgn0266083	FBtr0343436	FBpp0310080
OCM	FBgn0266083	FBtr0303783	FBpp0292795
OCM	FBgn0266083	FBtr0072260	FBpp0072167
NULLO	FBgn0004143	FBtr0299565	FBpp0288840
CG31935	FBgn0051935	FBtr0077916	FBpp0077582
CG44290	FBgn0265317	FBtr0339326	FBpp0308427
CG8519	FBgn0035711	FBtr0333072	FBpp0305285
CG8519	FBgn0035711	FBtr0076942	FBpp0076651
CG11882	FBgn0039642	FBtr0085411	FBpp0084780
CG11882	FBgn0039642	FBtr0335407	FBpp0307390
DBP80	FBgn0024804	FBtr0331783	FBpp0304168
DBP80	FBgn0024804	FBtr0331782	FBpp0304167
DBP80	FBgn0024804	FBtr0331780	FBpp0304165
DBP80	FBgn0024804	FBtr0113715	FBpp0112438
DBP80	FBgn0024804	FBtr0331781	FBpp0304166
SLU7	FBgn0039626	FBtr0085418	FBpp0084787
RPL37A	FBgn0030616	FBtr0330403	FBpp0303429
RPL37A	FBgn0030616	FBtr0074027	FBpp0073844
CG3605	FBgn0031493	FBtr0335484	FBpp0307457
CG3605	FBgn0031493	FBtr0077669	FBpp0077353
CG14034	FBgn0250847	FBtr0110802	FBpp0110099
CG14034	FBgn0250847	FBtr0346459	FBpp0312109
HIS2A:CG33832	FBgn0053832	FBtr0091836	FBpp0091078
CG18809	FBgn0042132	FBtr0331746	FBpp0304135
CG18809	FBgn0042132	FBtr0074810	FBpp0074579
CG18809	FBgn0042132	FBtr0331747	FBpp0304136
CG18809	FBgn0042132	FBtr0074811	FBpp0074580
CG8858	FBgn0033698	FBtr0088008	FBpp0087116
CG3397	FBgn0037975	FBtr0082504	FBpp0081978
CG34402	FBgn0085431	FBtr0112654	FBpp0111566
CG34402	FBgn0085431	FBtr0112656	FBpp0111568
CG34402	FBgn0085431	FBtr0344385	FBpp0310758
CG1622	FBgn0030468	FBtr0339945	FBpp0308968
