GENE NAME	Gene stable ID	Transcript stable ID	Protein stable ID	NCBI gene ID
F18E3.10	WBGene00017566	F18E3.10	F18E3.10	184645
F18E3.11	WBGene00017567	F18E3.11	F18E3.11	259628
F18E9.1	WBGene00017568	F18E9.1	F18E9.1	184646
F18E9.3	WBGene00017569	F18E9.3	F18E9.3	181112
F18E9.4	WBGene00017570	F18E9.4	F18E9.4	184648
JMJD-3.1	WBGene00017571	F18E9.5a	F18E9.5a	181111
JMJD-3.1	WBGene00017571	F18E9.5b	F18E9.5b	181111
F18E9.7	WBGene00017573	F18E9.7a	F18E9.7a	181113
F18E9.7	WBGene00017573	F18E9.7b	F18E9.7b	181113
F18F11.1	WBGene00017574	F18F11.1	F18F11.1	184650
CDH-8	WBGene00017576	F18F11.3a	F18F11.3a	184652
CDH-8	WBGene00017576	F18F11.3b	F18F11.3b	184652
CDH-8	WBGene00017576	F18F11.3c	F18F11.3c	184652
CDH-8	WBGene00017576	F18F11.3d	F18F11.3d	184652
CDH-8	WBGene00017576	F18F11.3e	F18F11.3e	184652
CDH-8	WBGene00017576	F18F11.3f	F18F11.3f	184652
CDH-8	WBGene00017576	F18F11.3g	F18F11.3g	184652
CDH-8	WBGene00017576	F18F11.3h	F18F11.3h	184652
CDH-8	WBGene00017576	F18F11.3i	F18F11.3i	184652
F18F11.4	WBGene00017577	F18F11.4	F18F11.4	184653
DRL-1	WBGene00017578	F18F11.5	F18F11.5	3565236
F18G5.1	WBGene00017579	F18G5.1	F18G5.1	184654
LGC-4	WBGene00017580	F18G5.4	F18G5.4	181155
F18G5.5	WBGene00017581	F18G5.5	F18G5.5	184655
F18G5.6	WBGene00017582	F18G5.6	F18G5.6	184656
F19B10.1	WBGene00017583	F19B10.1	F19B10.1	173713
F19B10.2	WBGene00017584	F19B10.2	F19B10.2	173711
F19B10.3	WBGene00017585	F19B10.3	F19B10.3	184668
F19B10.4	WBGene00017586	F19B10.4	F19B10.4	184669
F19B10.5	WBGene00017587	F19B10.5	F19B10.5	184670
F19B10.6	WBGene00017588	F19B10.6	F19B10.6	184671
F19B10.10	WBGene00017589	F19B10.10.1	F19B10.10.1	173712
F19B10.10	WBGene00017589	F19B10.10.2	F19B10.10.2	173712
F19B10.11	WBGene00017590	F19B10.11	F19B10.11	184674
F19C7.1	WBGene00017591	F19C7.1	F19C7.1	177224
F19C7.2	WBGene00017592	F19C7.2	F19C7.2	184678
F19C7.3	WBGene00017593	F19C7.3	F19C7.3	184679
F19C7.4	WBGene00017594	F19C7.4	F19C7.4	184680
F19C7.5	WBGene00017595	F19C7.5	F19C7.5	184681
F19C7.6	WBGene00017596	F19C7.6	F19C7.6	184682
F19C7.8	WBGene00017597	F19C7.8a	F19C7.8a	177226
F19C7.8	WBGene00017597	F19C7.8b	F19C7.8b	177226
F19C7.8	WBGene00017597	F19C7.8c	F19C7.8c	177226
F19C7.8	WBGene00017597	F19C7.8d	F19C7.8d	177226
F19C7.8	WBGene00017597	F19C7.8e	F19C7.8e	177226
F19F10.1	WBGene00017598	F19F10.1	F19F10.1	184684
F19F10.3	WBGene00017599	F19F10.3	F19F10.3	184685
TTR-10	WBGene00017600	F19F10.4	F19F10.4	184686
ETS-7	WBGene00017601	F19F10.5	F19F10.5	184687
CLEC-211	WBGene00017602	F19F10.6	F19F10.6	184688
CLEC-212	WBGene00017603	F19F10.7	F19F10.7	184689
F19F10.8	WBGene00017604	F19F10.8	F19F10.8	184690
F19F10.9	WBGene00017605	F19F10.9	F19F10.9	179140
ETS-6	WBGene00017606	F19F10.10	F19F10.10	179141
F19F10.11	WBGene00017607	F19F10.11a	F19F10.11a	179143
F19F10.11	WBGene00017607	F19F10.11b	F19F10.11b	179143
F19F10.12	WBGene00017608	F19F10.12	F19F10.12	179142
F19G12.1	WBGene00017609	F19G12.1	F19G12.1	184691
F19G12.2	WBGene00017610	F19G12.2	F19G12.2	184692
F19G12.3	WBGene00017611	F19G12.3	F19G12.3	184693
F19G12.4	WBGene00017612	F19G12.4	F19G12.4	184694
F20A1.1	WBGene00017613	F20A1.1	F20A1.1	179090
F20A1.2	WBGene00017614	F20A1.2	F20A1.2	184704
SRSX-32	WBGene00017615	F20A1.3	F20A1.3	184705
F20A1.4	WBGene00017616	F20A1.4	F20A1.4	179086
F20A1.6	WBGene00017618	F20A1.6a	F20A1.6a	179087
F20A1.6	WBGene00017618	F20A1.6b	F20A1.6b	179087
F20A1.6	WBGene00017618	F20A1.6c	F20A1.6c	179087
F20A1.8	WBGene00017619	F20A1.8	F20A1.8	184706
TOFU-2	WBGene00017620	F20A1.9	F20A1.9	179089
F20A1.10	WBGene00017621	F20A1.10	F20A1.10	184707
CGT-2	WBGene00017625	F20B4.6	F20B4.6	181790
F20B6.1	WBGene00017627	F20B6.1	F20B6.1	184712
F20B6.4	WBGene00017628	F20B6.4	F20B6.4	184713
F20B6.5	WBGene00017629	F20B6.5	F20B6.5	180693
F20B6.6	WBGene00017630	F20B6.6	F20B6.6	184714
F20B6.7	WBGene00017631	F20B6.7	F20B6.7	259700
F20B6.9	WBGene00017632	F20B6.9	F20B6.9	180694
F20D6.1	WBGene00017633	F20D6.1	F20D6.1	184722
F20D6.2	WBGene00017634	F20D6.2	F20D6.2	184723
F20D6.5	WBGene00017635	F20D6.5	F20D6.5	184724
F20D6.6	WBGene00017636	F20D6.6	F20D6.6	184725
F20D6.8	WBGene00017637	F20D6.8	F20D6.8	184726
F20D6.9	WBGene00017638	F20D6.9	F20D6.9	184727
F20D6.10	WBGene00017639	F20D6.10	F20D6.10	184728
F20D6.11	WBGene00017640	F20D6.11	F20D6.11	179196
CSR-1	WBGene00017641	F20D12.1a	F20D12.1a	177591
CSR-1	WBGene00017641	F20D12.1b	F20D12.1b	177591
F20D12.2	WBGene00017642	F20D12.2	F20D12.2	177589
CZW-1	WBGene00017643	F20D12.4.1	F20D12.4.1	177587
CZW-1	WBGene00017643	F20D12.4.2	F20D12.4.2	177587
CZW-1	WBGene00017643	F20D12.4.3	F20D12.4.3	177587
EXC-9	WBGene00017644	F20D12.5	F20D12.5	177586
F20D12.7	WBGene00017645	F20D12.7	F20D12.7	260102
F20H11.1	WBGene00017646	F20H11.1	F20H11.1	175933
F20H11.4	WBGene00017647	F20H11.4	F20H11.4	175937
DDO-3	WBGene00017648	F20H11.5	F20H11.5	184746
F21A9.1	WBGene00017650	F21A9.1	F21A9.1	184755
F21A9.2	WBGene00017651	F21A9.2	F21A9.2	184756
F21C10.1	WBGene00017652	F21C10.1	F21C10.1	184763
F21C10.3	WBGene00017653	F21C10.3a	F21C10.3a	179294
F21C10.3	WBGene00017653	F21C10.3b	F21C10.3b	179294
F21C10.4	WBGene00017654	F21C10.4	F21C10.4	184764
F21C10.5	WBGene00017655	F21C10.5	F21C10.5	184765
F21C10.6	WBGene00017656	F21C10.6	F21C10.6	184766
F21C10.7	WBGene00017657	F21C10.7	F21C10.7	179292
F21C10.9	WBGene00017658	F21C10.9.1	F21C10.9.1	184767
F21C10.9	WBGene00017658	F21C10.9.2	F21C10.9.2	184767
F21C10.10	WBGene00017659	F21C10.10.1	F21C10.10.1	179290
F21C10.10	WBGene00017659	F21C10.10.2	F21C10.10.2	179290
F21C10.11	WBGene00017660	F21C10.11a	F21C10.11a	179293
F21C10.11	WBGene00017660	F21C10.11b	F21C10.11b	179293
FRPR-6	WBGene00017661	F21C10.12	F21C10.12	353447
F21D12.2	WBGene00017662	F21D12.2	F21D12.2	184778
F21D12.3	WBGene00017663	F21D12.3	F21D12.3	174201
NPAX-1	WBGene00017664	F21D12.5	F21D12.5	184779
F21E9.2	WBGene00017666	F21E9.2	F21E9.2	184781
TTR-37	WBGene00017667	F21E9.3	F21E9.3	184782
INS-39	WBGene00017668	F21E9.4	F21E9.4	180476
F21E9.6	WBGene00017670	F21E9.6	F21E9.6	184784
PGAL-1	WBGene00017671	F21F3.1.1	F21F3.1.1	172108
PGAL-1	WBGene00017671	F21F3.1.2	F21F3.1.2	172108
F21F3.2	WBGene00017672	F21F3.2	F21F3.2	172107
ICMT-1	WBGene00017673	F21F3.3	F21F3.3	172106
F21F3.4	WBGene00017674	F21F3.4	F21F3.4	184785
F21F3.6	WBGene00017675	F21F3.6	F21F3.6	172109
F21F3.7	WBGene00017676	F21F3.7	F21F3.7	3565133
ASP-12	WBGene00017678	F21F8.4.1	F21F8.4.1	179210
ASP-12	WBGene00017678	F21F8.4.2	F21F8.4.2	179210
F21F8.5	WBGene00017679	F21F8.5	F21F8.5	184788
SLC-17.5	WBGene00017681	F21F8.11	F21F8.11	184790
RBBP-5	WBGene00017683	F21H12.1	F21H12.1	174019
F21H12.2	WBGene00017684	F21H12.2	F21H12.2	184800
F21H12.3	WBGene00017685	F21H12.3	F21H12.3	184801
TPP-2	WBGene00017686	F21H12.6	F21H12.6	174018
ETS-4	WBGene00017687	F22A3.1a	F22A3.1a	180927
ETS-4	WBGene00017687	F22A3.1b	F22A3.1b	180927
TTR-35	WBGene00017688	F22A3.2	F22A3.2	180925
CEH-60	WBGene00017690	F22A3.5	F22A3.5	184803
ILYS-5	WBGene00017691	F22A3.6a	F22A3.6a	180928
ILYS-5	WBGene00017691	F22A3.6b		180928
ILYS-5	WBGene00017691	F22A3.6c.1	F22A3.6c.1	180928
ILYS-5	WBGene00017691	F22A3.6c.2	F22A3.6c.2	180928
F22B7.1	WBGene00017692	F22B7.1	F22B7.1	184811
FLP-23	WBGene00017693	F22B7.2a	F22B7.2a	184812
FLP-23	WBGene00017693	F22B7.2b	F22B7.2b	184812
F22B7.3	WBGene00017694	F22B7.3	F22B7.3	184813
FIP-1	WBGene00017695	F22B7.4	F22B7.4	184814
POLK-1	WBGene00017696	F22B7.6a	F22B7.6a	176209
POLK-1	WBGene00017696	F22B7.6b	F22B7.6b	176209
F22B7.9	WBGene00017698	F22B7.9	F22B7.9	176213
FLCN-1	WBGene00017699	F22D3.2a	F22D3.2a	174134
FLCN-1	WBGene00017699	F22D3.2c	F22D3.2c	174134
FLCN-1	WBGene00017699	F22D3.2d	F22D3.2d	174134
FLCN-1	WBGene00017699	F22D3.2e	F22D3.2e	174134
FLCN-1	WBGene00017699	F22D3.2f	F22D3.2f	174134
FLCN-1	WBGene00017699	F22D3.2g	F22D3.2g	174134
FLCN-1	WBGene00017699	F22D3.2h	F22D3.2h	174134
FLCN-1	WBGene00017699	F22D3.2i	F22D3.2i	174134
F22D3.4	WBGene00017700	F22D3.4	F22D3.4	184825
F22D3.5	WBGene00017701	F22D3.5	F22D3.5	184826
F22D3.6	WBGene00017702	F22D3.6	F22D3.6	174135
F22E5.1	WBGene00017703	F22E5.1	F22E5.1	184831
F22E5.2	WBGene00017704	F22E5.2	F22E5.2	184832
F22E5.6	WBGene00017705	F22E5.6	F22E5.6	184835
F22E5.7	WBGene00017706	F22E5.7	F22E5.7	184836
F22E5.8	WBGene00017707	F22E5.8	F22E5.8	173610
F22E5.9	WBGene00017708	F22E5.9	F22E5.9	184837
F22E5.11	WBGene00017709	F22E5.11	F22E5.11	184839
F22E5.12	WBGene00017710	F22E5.12	F22E5.12	184840
F22E5.13	WBGene00017711	F22E5.13.1	F22E5.13.1	184841
F22E5.13	WBGene00017711	F22E5.13.2	F22E5.13.2	184841
F22E5.17	WBGene00017712	F22E5.17	F22E5.17	173611
F22E5.20	WBGene00017713	F22E5.20	F22E5.20	3565664
F22F1.2	WBGene00017714	F22F1.2	F22F1.2	184850
F22F1.3	WBGene00017715	F22F1.3	F22F1.3	184851
F22F4.1	WBGene00017716	F22F4.1	F22F4.1	180868
F22F4.4	WBGene00017717	F22F4.4a.1	F22F4.4a.1	180867
F22F4.4	WBGene00017717	F22F4.4a.2	F22F4.4a.2	180867
F22F4.4	WBGene00017717	F22F4.4b	F22F4.4b	180867
F22F4.5	WBGene00017718	F22F4.5	F22F4.5	3565477
LDP-1	WBGene00017719	F22F7.1a	F22F7.1a	178692
LDP-1	WBGene00017719	F22F7.1b.1	F22F7.1b.1	178692
LDP-1	WBGene00017719	F22F7.1b.2	F22F7.1b.2	178692
F22F7.2	WBGene00017720	F22F7.2.1	F22F7.2.1	184861
F22F7.2	WBGene00017720	F22F7.2.2	F22F7.2.2	184861
F22F7.3	WBGene00017721	F22F7.3	F22F7.3	184862
F22F7.4	WBGene00017722	F22F7.4a	F22F7.4a	184863
F22F7.4	WBGene00017722	F22F7.4b		184863
F22F7.4	WBGene00017722	F22F7.4c	F22F7.4c	184863
F22F7.6	WBGene00017723	F22F7.6	F22F7.6	184865
F22F7.7	WBGene00017724	F22F7.7a.1	F22F7.7a.1	178693
F22F7.7	WBGene00017724	F22F7.7a.2	F22F7.7a.2	178693
F22F7.7	WBGene00017724	F22F7.7b	F22F7.7b	178693
F22F7.7	WBGene00017724	F22F7.7c	F22F7.7c	178693
F22H10.1	WBGene00017725	F22H10.1	F22H10.1	184871
F22H10.2	WBGene00017726	F22H10.2	F22H10.2	184872
F22H10.3	WBGene00017727	F22H10.3.1	F22H10.3.1	184873
F22H10.3	WBGene00017727	F22H10.3.2	F22H10.3.2	184873
F22H10.6	WBGene00017730	F22H10.6	F22H10.6	184876
F23C8.3	WBGene00017732	F23C8.3a	F23C8.3a	184891
F23C8.3	WBGene00017732	F23C8.3b	F23C8.3b	184891
UBXN-1	WBGene00017733	F23C8.4	F23C8.4	171804
F23C8.5	WBGene00017734	F23C8.5a.1	F23C8.5a.1	171800
F23C8.5	WBGene00017734	F23C8.5a.2	F23C8.5a.2	171800
F23C8.5	WBGene00017734	F23C8.5b	F23C8.5b	171800
DID-2	WBGene00017735	F23C8.6	F23C8.6	171801
F23C8.7	WBGene00017736	F23C8.7	F23C8.7	184892
F23C8.8	WBGene00017737	F23C8.8	F23C8.8	171802
F23C8.9	WBGene00017738	F23C8.9	F23C8.9	171803
F23C8.13	WBGene00017741	F23C8.13a	F23C8.13a	171799
F23C8.13	WBGene00017741	F23C8.13b	F23C8.13b	171799
F23C8.13	WBGene00017741	F23C8.13c	F23C8.13c	171799
NFYC-1	WBGene00017742	F23F1.1a	F23F1.1a	173385
NFYC-1	WBGene00017742	F23F1.1b	F23F1.1b	173385
F23F1.2	WBGene00017743	F23F1.2	F23F1.2	184900
FBXC-54	WBGene00017744	F23F1.3	F23F1.3	184901
F23F1.4	WBGene00017745	F23F1.4	F23F1.4	184902
F23F1.5	WBGene00017746	F23F1.5	F23F1.5	173383
F23F1.6	WBGene00017747	F23F1.6	F23F1.6	184903
F23F1.7	WBGene00017748	F23F1.7	F23F1.7	184904
RPOA-49	WBGene00017749	F23F1.9	F23F1.9	24104475
F23F1.10	WBGene00017750	F23F1.10	F23F1.10	3565165
F23F12.3	WBGene00017751	F23F12.3	F23F12.3	175926
SDZ-15	WBGene00017752	F23F12.4	F23F12.4	184905
F23F12.8	WBGene00017754	F23F12.8	F23F12.8	184907
ZIP-8	WBGene00017755	F23F12.9a	F23F12.9a	175924
ZIP-8	WBGene00017755	F23F12.9b	F23F12.9b	175924
F23F12.12	WBGene00017756	F23F12.12	F23F12.12	175927
BRA-2	WBGene00017757	F23H11.1	F23H11.1	175255
F23H11.2	WBGene00017758	F23H11.2	F23H11.2	175251
SUCL-2	WBGene00017759	F23H11.3.1	F23H11.3.1	175252
SUCL-2	WBGene00017759	F23H11.3.2	F23H11.3.2	175252
F23H11.4	WBGene00017760	F23H11.4a	F23H11.4a	175253
F23H11.4	WBGene00017760	F23H11.4b	F23H11.4b	175253
F23H11.6	WBGene00017761	F23H11.6	F23H11.6	184909
F23H11.7	WBGene00017762	F23H11.7	F23H11.7	175256
CRLS-1	WBGene00017763	F23H11.9a	F23H11.9a	184910
CRLS-1	WBGene00017763	F23H11.9b.1	F23H11.9b.1	184910
CRLS-1	WBGene00017763	F23H11.9b.2	F23H11.9b.2	184910
F25A2.1	WBGene00017764	F25A2.1	F25A2.1	184913
GCST-1	WBGene00017765	F25B4.1.1	F25B4.1.1	178960
GCST-1	WBGene00017765	F25B4.1.2	F25B4.1.2	178960
PELI-1	WBGene00017766	F25B4.2	F25B4.2	178959
F25B4.4	WBGene00017767	F25B4.4	F25B4.4	178957
F25B4.5	WBGene00017768	F25B4.5	F25B4.5	178955
HMGS-1	WBGene00017769	F25B4.6	F25B4.6	178956
F25B4.7	WBGene00017770	F25B4.7	F25B4.7	184917
F25B4.8	WBGene00017771	F25B4.8a	F25B4.8a	184918
F25B4.8	WBGene00017771	F25B4.8b	F25B4.8b	184918
CLEC-1	WBGene00017772	F25B4.9	F25B4.9	178958
DCT-6	WBGene00017773	F25B5.1a	F25B5.1a	175846
DCT-6	WBGene00017773	F25B5.1b	F25B5.1b	175846
NOP-1	WBGene00017774	F25B5.2a.1	F25B5.2a.1	175845
NOP-1	WBGene00017774	F25B5.2a.2	F25B5.2a.2	175845
NOP-1	WBGene00017774	F25B5.2b.1	F25B5.2b.1	175845
NOP-1	WBGene00017774	F25B5.2b.2	F25B5.2b.2	175845
F25B5.3	WBGene00017775	F25B5.3a	F25B5.3a	175843
F25B5.3	WBGene00017775	F25B5.3b	F25B5.3b	175843
F25B5.3	WBGene00017775	F25B5.3c.1	F25B5.3c.1	175843
F25B5.3	WBGene00017775	F25B5.3c.2	F25B5.3c.2	175843
F25B5.3	WBGene00017775	F25B5.3d	F25B5.3d	175843
F25B5.3	WBGene00017775	F25B5.3e	F25B5.3e	175843
F25B5.5	WBGene00017776	F25B5.5	F25B5.5	175841
F25B5.6	WBGene00017777	F25B5.6a	F25B5.6a	175842
F25B5.6	WBGene00017777	F25B5.6b	F25B5.6b	175842
F25B5.6	WBGene00017777	F25B5.6c.1	F25B5.6c.1	175842
F25B5.6	WBGene00017777	F25B5.6c.2	F25B5.6c.2	175842
NONO-1	WBGene00017778	F25B5.7a	F25B5.7a	175844
NONO-1	WBGene00017778	F25B5.7b	F25B5.7b	175844
NONO-1	WBGene00017778	F25B5.7c	F25B5.7c	175844
NONO-1	WBGene00017778	F25B5.7d	F25B5.7d	175844
GTR-1	WBGene00017779	F25E2.1	F25E2.1	180427
F25E2.2	WBGene00017780	F25E2.2a	F25E2.2a	180428
F25E2.2	WBGene00017780	F25E2.2b	F25E2.2b	180428
F25E2.3	WBGene00017781	F25E2.3	F25E2.3	180429
F25E5.1	WBGene00017782	F25E5.1	F25E5.1	179135
F25E5.2	WBGene00017783	F25E5.2	F25E5.2	184924
F25E5.3	WBGene00017784	F25E5.3	F25E5.3	184925
F25E5.4	WBGene00017785	F25E5.4	F25E5.4	179133
F25E5.5	WBGene00017786	F25E5.5	F25E5.5	3565479
NHR-141	WBGene00017787	F25E5.6	F25E5.6	184926
F25E5.7	WBGene00017788	F25E5.7	F25E5.7	353443
F25E5.8	WBGene00017789	F25E5.8a.1	F25E5.8a.1	184927
F25E5.8	WBGene00017789	F25E5.8a.2	F25E5.8a.2	184927
F25E5.8	WBGene00017789	F25E5.8b.1	F25E5.8b.1	184927
F25E5.8	WBGene00017789	F25E5.8b.2	F25E5.8b.2	184927
F25E5.9	WBGene00017790	F25E5.9	F25E5.9	184928
TRY-8	WBGene00017791	F25E5.10	F25E5.10	179134
F25E5.16	WBGene00017792	F25E5.16a	F25E5.16a	179131
F25E5.16	WBGene00017792	F25E5.16b	F25E5.16b	179131
MLTN-13	WBGene00017794	F25F6.1	F25F6.1	184931
F25F8.1	WBGene00017795	F25F8.1	F25F8.1	172104
F25G6.1	WBGene00017796	F25G6.1	F25G6.1	179239
SYMK-1	WBGene00017797	F25G6.2	F25G6.2	182490
SLC-17.8	WBGene00017798	F25G6.7a	F25G6.7a	179234
SLC-17.8	WBGene00017798	F25G6.7b	F25G6.7b	179234
F25G6.8	WBGene00017799	F25G6.8	F25G6.8	179236
F25G6.9	WBGene00017800	F25G6.9	F25G6.9	179237
F26A1.1	WBGene00017801	F26A1.1	F26A1.1	175642
F26A1.3	WBGene00017802	F26A1.3	F26A1.3	175639
F26A1.4	WBGene00017803	F26A1.4	F26A1.4	184945
F26A1.6	WBGene00017804	F26A1.6	F26A1.6	184946
F26A1.7	WBGene00017805	F26A1.7	F26A1.7	184947
F26A1.8	WBGene00017806	F26A1.8	F26A1.8	184948
F26A1.9	WBGene00017807	F26A1.9	F26A1.9	184949
NSPD-9	WBGene00017808	F26A1.10	F26A1.10	175640
CLEC-156	WBGene00017809	F26A1.11	F26A1.11	184950
CLEC-157	WBGene00017810	F26A1.12	F26A1.12	175641
F26A1.13	WBGene00017811	F26A1.13	F26A1.13	184951
F26A1.14	WBGene00017812	F26A1.14	F26A1.14	184952
F26A10.1	WBGene00017813	F26A10.1	F26A10.1	184956
F26A10.2	WBGene00017814	F26A10.2	F26A10.2	181025
F26B1.1	WBGene00017815	F26B1.1	F26B1.1	172332
F26B1.2	WBGene00017816	F26B1.2a	F26B1.2a	172330
F26B1.2	WBGene00017816	F26B1.2b	F26B1.2b	172330
F26B1.2	WBGene00017816	F26B1.2c.1	F26B1.2c.1	172330
F26B1.2	WBGene00017816	F26B1.2c.2	F26B1.2c.2	172330
F26B1.2	WBGene00017816	F26B1.2d	F26B1.2d	172330
F26B1.2	WBGene00017816	F26B1.2e	F26B1.2e	172330
F26B1.5	WBGene00017817	F26B1.5	F26B1.5	172328
F26D11.1	WBGene00017818	F26D11.1.1	F26D11.1.1	184972
F26D11.1	WBGene00017818	F26D11.1.2	F26D11.1.2	184972
F26D11.2	WBGene00017819	F26D11.2	F26D11.2	184973
F26D11.4	WBGene00017821	F26D11.4	F26D11.4	184975
CLEC-216	WBGene00017822	F26D11.5	F26D11.5	184976
F26D11.6	WBGene00017823	F26D11.6	F26D11.6	184977
CLEC-217	WBGene00017824	F26D11.9	F26D11.9	184978
CEE-1	WBGene00017825	F26F4.1.1	F26F4.1.1	175658
CEE-1	WBGene00017825	F26F4.1.2	F26F4.1.2	175658
CEE-1	WBGene00017825	F26F4.1.3	F26F4.1.3	175658
TAG-340	WBGene00017826	F26F4.4.1	F26F4.4.1	175655
TAG-340	WBGene00017826	F26F4.4.2	F26F4.4.2	175655
F26F4.5	WBGene00017827	F26F4.5.1	F26F4.5.1	175653
F26F4.5	WBGene00017827	F26F4.5.2	F26F4.5.2	175653
F26F4.6	WBGene00017828	F26F4.6	F26F4.6	184990
F26F4.9	WBGene00017829	F26F4.9a	F26F4.9a	175657
F26F4.9	WBGene00017829	F26F4.9b	F26F4.9b	175657
RPB-8	WBGene00017830	F26F4.11	F26F4.11	175660
F26F4.12	WBGene00017831	F26F4.12	F26F4.12	175656
KBP-2	WBGene00017832	F26F4.13	F26F4.13	266885
F26F12.2	WBGene00017833	F26F12.2	F26F12.2	184992
F26F12.3	WBGene00017834	F26F12.3a	F26F12.3a	178972
F26F12.3	WBGene00017834	F26F12.3b	F26F12.3b	178972
F26F12.3	WBGene00017834	F26F12.3c	F26F12.3c	178972
F26F12.4	WBGene00017835	F26F12.4	F26F12.4	178975
F26F12.5	WBGene00017836	F26F12.5a	F26F12.5a	178974
F26F12.5	WBGene00017836	F26F12.5b	F26F12.5b	178974
F26G1.1	WBGene00017837	F26G1.1	F26G1.1	173826
F26G1.2	WBGene00017838	F26G1.2a	F26G1.2a	184993
F26G1.2	WBGene00017838	F26G1.2b	F26G1.2b	184993
F26G1.3	WBGene00017839	F26G1.3	F26G1.3	184994
TTM-2	WBGene00017840	F26G1.4.1	F26G1.4.1	184995
TTM-2	WBGene00017840	F26G1.4.2	F26G1.4.2	184995
F26G1.5	WBGene00017841	F26G1.5	F26G1.5	173823
NEP-12	WBGene00017842	F26G1.6	F26G1.6	173824
F26G5.1	WBGene00017843	F26G5.1a	F26G5.1a	178888
F26G5.1	WBGene00017843	F26G5.1b	F26G5.1b	178888
SRSX-9	WBGene00017845	F26G5.10	F26G5.10	185000
F27B3.6	WBGene00017848	F27B3.6	F27B3.6	185006
F27B10.1	WBGene00017850	F27B10.1	F27B10.1	259627
F27C1.1	WBGene00017851	F27C1.1	F27C1.1	172198
F27C1.2	WBGene00017852	F27C1.2a	F27C1.2a	172196
F27C1.2	WBGene00017852	F27C1.2b	F27C1.2b	172196
F27C1.3	WBGene00017853	F27C1.3	F27C1.3	172194
F27C1.4	WBGene00017854	F27C1.4	F27C1.4	172193
F27C1.6	WBGene00017855	F27C1.6.1	F27C1.6.1	172192
F27C1.6	WBGene00017855	F27C1.6.2	F27C1.6.2	172192
F27C1.11	WBGene00017858	F27C1.11	F27C1.11	3565116
F27C1.13	WBGene00017860	F27C1.13	F27C1.13	185012
F27D9.2	WBGene00017861	F27D9.2	F27D9.2	181028
F27D9.3	WBGene00017862	F27D9.3	F27D9.3	185017
F27D9.4	WBGene00017863	F27D9.4	F27D9.4	185018
PCCA-1	WBGene00017864	F27D9.5	F27D9.5	181026
F27D9.7	WBGene00017865	F27D9.7	F27D9.7	185019
STN-2	WBGene00017866	F27D9.8a	F27D9.8a	181029
STN-2	WBGene00017866	F27D9.8b	F27D9.8b	181029
SLC-28.1	WBGene00017867	F27E11.1	F27E11.1	178770
SLC-28.2	WBGene00017868	F27E11.2a.1	F27E11.2a.1	178769
SLC-28.2	WBGene00017868	F27E11.2a.2	F27E11.2a.2	178769
SLC-28.2	WBGene00017868	F27E11.2a.3	F27E11.2a.3	178769
SLC-28.2	WBGene00017868	F27E11.2b.1	F27E11.2b.1	178769
SLC-28.2	WBGene00017868	F27E11.2b.2	F27E11.2b.2	178769
F28A10.1	WBGene00017869	F28A10.1	F28A10.1	185027
F28A10.2	WBGene00017870	F28A10.2	F28A10.2	185028
F28A10.3	WBGene00017871	F28A10.3	F28A10.3	185029
F28A10.4	WBGene00017872	F28A10.4	F28A10.4	185030
F28A10.5	WBGene00017873	F28A10.5	F28A10.5	185031
ACDH-9	WBGene00017874	F28A10.6	F28A10.6	173466
F28A10.7	WBGene00017875	F28A10.7	F28A10.7	185032
F28A10.8	WBGene00017876	F28A10.8	F28A10.8	185033
F28A10.9	WBGene00017877	F28A10.9	F28A10.9	185034
F28A10.10	WBGene00017878	F28A10.10	F28A10.10	185035
ACD-4	WBGene00017879	F28A12.1	F28A12.1	185036
F28A12.3	WBGene00017880	F28A12.3	F28A12.3	185038
ASP-13	WBGene00017881	F28A12.4.1	F28A12.4.1	179247
ASP-13	WBGene00017881	F28A12.4.2	F28A12.4.2	179247
DIP-2	WBGene00017885	F28B3.4a	F28B3.4a	3565539
DIP-2	WBGene00017885	F28B3.4b	F28B3.4b	3565539
DIP-2	WBGene00017885	F28B3.4c	F28B3.4c	3565539
DIP-2	WBGene00017885	F28B3.4d.1	F28B3.4d.1	3565539
DIP-2	WBGene00017885	F28B3.4d.2	F28B3.4d.2	3565539
DIP-2	WBGene00017885	F28B3.4e	F28B3.4e	3565539
DIP-2	WBGene00017885	F28B3.4f	F28B3.4f	3565539
DIP-2	WBGene00017885	F28B3.4g	F28B3.4g	3565539
DIP-2	WBGene00017885	F28B3.4h	F28B3.4h	3565539
DIP-2	WBGene00017885	F28B3.4i	F28B3.4i	3565539
DIP-2	WBGene00017885	F28B3.4j	F28B3.4j	3565539
F28B3.5	WBGene00017886	F28B3.5a	F28B3.5a	172111
F28B3.5	WBGene00017886	F28B3.5b	F28B3.5b	172111
F28B3.6	WBGene00017887	F28B3.6	F28B3.6	172115
ACL-11	WBGene00017888	F28B3.9	F28B3.9	185044
F28B3.10	WBGene00017889	F28B3.10	F28B3.10	172114
F28B4.1	WBGene00017890	F28B4.1	F28B4.1	185045
RGL-1	WBGene00017891	F28B4.2a	F28B4.2a	180611
RGL-1	WBGene00017891	F28B4.2b	F28B4.2b	180611
F28B4.3	WBGene00017892	F28B4.3.1	F28B4.3.1	180612
F28B4.3	WBGene00017892	F28B4.3.2	F28B4.3.2	180612
F28B4.4	WBGene00017893	F28B4.4	F28B4.4	180610
F28B12.1	WBGene00017894	F28B12.1	F28B12.1	185046
